vector_id,family,amounts,N,S,sim,pairing,warmup_rounds,hhi,one_minus_hhi,pairwise_sum,gini,max_share,entropy,observed_time,absorbed,winner
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,46,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,1757,True,4
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,47,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,1367,True,3
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,48,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,2833,True,1
1,linear_descending_p0.50,18 16 15 13 10 8,6,80,49,random,3,0.1778125,0.8221875,2631.0,0.14583333333333326,0.225,1.7568442706128848,3239,True,3
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,0,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,4506,True,3
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,1,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,4423,True,0
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,2,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1068,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,3,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1544,True,0
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,4,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1650,True,0
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,5,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1025,True,0
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,6,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1688,True,0
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,7,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,2514,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,8,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,641,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,9,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,910,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,10,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1595,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,11,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,2772,True,5
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,12,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,923,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,13,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,673,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,14,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1627,True,3
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,15,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,2266,True,2
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,16,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,3248,True,3
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,17,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1425,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,18,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,2585,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,19,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,664,True,3
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,20,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,736,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,21,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,997,True,4
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,22,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1783,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,23,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1220,True,2
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,24,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,7185,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,25,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1216,True,0
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,26,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1727,True,1
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,27,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,2144,True,4
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,28,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,3382,True,2
2,linear_descending_p1.33,25 20 15 10 7 3,6,80,29,random,3,0.22,0.78,2496.0,0.3208333333333333,0.3125,1.620147222815757,1830,True,0
